epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
5,,1199,,1390.4361572265625,,,,,
5,,1219,,1343.9124755859375,,,,,
5,,1239,,1166.411865234375,,,,,
5,,1259,,1092.201904296875,,,,,
5,,1279,,1048.0213623046875,,,,,
5,,1283,,,52290.57421875,5229057671168.0,91369.296875,1.9901185035705566,52290.57421875
5,,1283,1278.7900390625,,,,,,
,0.0005,1284,,,,,,,
6,,1299,,1254.5721435546875,,,,,
6,,1319,,1109.1990966796875,,,,,
6,,1339,,1097.26806640625,,,,,
6,,1359,,978.0554809570312,,,,,
6,,1379,,1170.6600341796875,,,,,
6,,1399,,1117.9515380859375,,,,,
6,,1419,,1065.456298828125,,,,,
6,,1439,,1017.3638916015625,,,,,
6,,1459,,1135.11279296875,,,,,
6,,1479,,992.4447021484375,,,,,
6,,1497,,,52410.890625,5241088507904.0,91985.4609375,1.9901185035705566,52410.890625
6,,1497,1104.1356201171875,,,,,,
,0.0005,1498,,,,,,,
7,,1499,,1042.9022216796875,,,,,
7,,1519,,1187.3607177734375,,,,,
7,,1539,,1022.78466796875,,,,,
7,,1559,,1107.6016845703125,,,,,
7,,1579,,978.6720581054688,,,,,
7,,1599,,853.4014892578125,,,,,
7,,1619,,1110.8709716796875,,,,,
7,,1639,,1123.7513427734375,,,,,
7,,1659,,987.4945678710938,,,,,
7,,1679,,998.4828491210938,,,,,
7,,1699,,1034.2061767578125,,,,,
7,,1711,,,52003.07421875,5200307290112.0,91171.34375,1.9901185035705566,52003.07421875
7,,1711,1035.116943359375,,,,,,
,0.0005,1712,,,,,,,
8,,1719,,896.4806518554688,,,,,
8,,1739,,995.8428344726562,,,,,
8,,1759,,957.9808959960938,,,,,
8,,1779,,987.9999389648438,,,,,
8,,1799,,1052.1126708984375,,,,,
8,,1819,,938.6864624023438,,,,,
8,,1839,,978.4668579101562,,,,,
8,,1859,,885.0505981445312,,,,,
8,,1879,,827.9942016601562,,,,,
8,,1899,,898.8563232421875,,,,,
8,,1919,,958.9739990234375,,,,,
8,,1925,,,51801.19140625,5180119580672.0,90977.0234375,1.9901185035705566,51801.19140625
8,,1925,963.8450927734375,,,,,,
,0.0005,1926,,,,,,,
9,,1939,,934.640869140625,,,,,
9,,1959,,957.7937622070312,,,,,
9,,1979,,910.5441284179688,,,,,
9,,1999,,863.463134765625,,,,,
9,,2019,,814.6603393554688,,,,,
9,,2039,,897.9378662109375,,,,,
9,,2059,,929.3656616210938,,,,,
9,,2079,,837.91064453125,,,,,
9,,2099,,875.7554931640625,,,,,
9,,2119,,767.8919677734375,,,,,
9,,2139,,904.9172973632812,,,,,
9,,2139,,,52264.1015625,5226410016768.0,91565.1171875,1.992094874382019,52264.1015625
9,,2139,920.1417236328125,,,,,,
,0.0005,2140,,,,,,,
10,,2159,,927.02294921875,,,,,
10,,2179,,848.2660522460938,,,,,
10,,2199,,846.2936401367188,,,,,
10,,2219,,915.5698852539062,,,,,
10,,2239,,892.0574340820312,,,,,
10,,2259,,888.8138427734375,,,,,
10,,2279,,917.1980590820312,,,,,
10,,2299,,797.0396728515625,,,,,
10,,2319,,887.7116088867188,,,,,
10,,2339,,874.7000732421875,,,,,
10,,2353,,,52038.5390625,5203853574144.0,91189.2890625,1.992094874382019,52038.5390625
10,,2353,882.065185546875,,,,,,
