epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
9,,2019,,1223.7479248046875,,,,,
9,,2039,,1411.0098876953125,,,,,
9,,2059,,1432.6328125,,,,,
9,,2079,,1279.21923828125,,,,,
9,,2099,,1223.924560546875,,,,,
9,,2119,,1073.6943359375,,,,,
9,,2139,,1221.0328369140625,,,,,
9,,2139,,,52879.73828125,5287973486592.0,92317.828125,2.0,52879.73828125
9,,2139,1259.796630859375,,,,,,
,0.0005598801270604867,2140,,,,,,,
10,,2159,,1133.8798828125,,,,,
10,,2179,,1089.0867919921875,,,,,
10,,2199,,1105.5450439453125,,,,,
10,,2219,,1230.661376953125,,,,,
10,,2239,,1131.8218994140625,,,,,
10,,2259,,1133.4036865234375,,,,,
10,,2279,,1066.0098876953125,,,,,
10,,2299,,1273.2943115234375,,,,,
10,,2319,,1260.05078125,,,,,
10,,2339,,1172.653076171875,,,,,
10,,2353,,,52388.55859375,5238855565312.0,91253.0234375,2.0,52388.55859375
10,,2353,1204.467529296875,,,,,,
,0.0005598801270604867,2354,,,,,,,
11,,2359,,1165.1025390625,,,,,
11,,2379,,1165.141845703125,,,,,
11,,2399,,1138.1357421875,,,,,
11,,2419,,1111.123779296875,,,,,
11,,2439,,1116.268310546875,,,,,
11,,2459,,1455.5372314453125,,,,,
11,,2479,,1186.05078125,,,,,
11,,2499,,1044.18896484375,,,,,
11,,2519,,1067.8409423828125,,,,,
11,,2539,,1079.87451171875,,,,,
11,,2559,,1100.8433837890625,,,,,
11,,2567,,,52613.06640625,5261306626048.0,91869.8359375,1.9980238676071167,52613.06640625
11,,2567,1151.6585693359375,,,,,,
,0.0005598801270604867,2568,,,,,,,
12,,2579,,1099.9019775390625,,,,,
12,,2599,,1051.6376953125,,,,,
12,,2619,,1082.9161376953125,,,,,
12,,2639,,1005.1282348632812,,,,,
12,,2659,,1196.31298828125,,,,,
12,,2679,,1074.6876220703125,,,,,
12,,2699,,1170.6441650390625,,,,,
12,,2719,,1091.1905517578125,,,,,
12,,2739,,1069.2169189453125,,,,,
12,,2759,,1087.167236328125,,,,,
12,,2779,,1017.7083740234375,,,,,
12,,2781,,,52657.453125,5265745772544.0,91799.9375,1.9960474967956543,52657.453125
12,,2781,1095.90966796875,,,,,,
,0.0005598801270604867,2782,,,,,,,
13,,2799,,1116.225830078125,,,,,
13,,2819,,1023.0816650390625,,,,,
13,,2839,,986.1777954101562,,,,,
13,,2859,,1004.7498168945312,,,,,
13,,2879,,1018.8629150390625,,,,,
13,,2899,,1052.2703857421875,,,,,
13,,2919,,1069.593994140625,,,,,
13,,2939,,967.6448974609375,,,,,
13,,2959,,1028.0953369140625,,,,,
13,,2979,,1034.8829345703125,,,,,
13,,2995,,,52564.453125,5256445952000.0,91798.421875,1.9960474967956543,52564.453125
13,,2995,1046.6363525390625,,,,,,
,0.0005598801270604867,2996,,,,,,,
14,,2999,,934.7894287109375,,,,,
14,,3019,,992.458740234375,,,,,
14,,3039,,927.81689453125,,,,,
14,,3059,,962.2506713867188,,,,,
14,,3079,,1112.630126953125,,,,,
14,,3099,,975.2249755859375,,,,,
14,,3119,,977.4548950195312,,,,,
14,,3139,,1075.4171142578125,,,,,
14,,3159,,1087.1981201171875,,,,,
14,,3179,,947.5451049804688,,,,,
14,,3199,,995.5657348632812,,,,,
14,,3209,,,52274.93359375,5227494244352.0,91260.4453125,1.9960474967956543,52274.93359375
14,,3209,1017.2988891601562,,,,,,
,0.0005598801270604867,3210,,,,,,,
15,,3219,,923.7330322265625,,,,,
15,,3239,,939.57861328125,,,,,
15,,3259,,872.2805786132812,,,,,
15,,3279,,997.7435302734375,,,,,
15,,3299,,1025.838134765625,,,,,
15,,3319,,996.0735473632812,,,,,
15,,3339,,1045.0504150390625,,,,,
15,,3359,,927.6671142578125,,,,,
15,,3379,,929.7391357421875,,,,,
15,,3399,,955.9830322265625,,,,,
15,,3419,,913.662109375,,,,,
15,,3423,,,52332.94921875,5233294966784.0,91468.3671875,1.9960474967956543,52332.94921875
15,,3423,978.3292846679688,,,,,,
,0.0005598801270604867,3424,,,,,,,
16,,3439,,912.2579956054688,,,,,
16,,3459,,1020.6043701171875,,,,,
16,,3479,,932.5391235351562,,,,,
16,,3499,,934.739990234375,,,,,
16,,3519,,1022.6582641601562,,,,,
16,,3539,,917.3497924804688,,,,,
16,,3559,,1005.6304321289062,,,,,
16,,3579,,919.1932983398438,,,,,
16,,3599,,907.3402099609375,,,,,
16,,3619,,895.375,,,,,
16,,3637,,,52178.43359375,5217843150848.0,91199.4296875,1.9960474967956543,52178.43359375
16,,3637,948.8070068359375,,,,,,
,0.0005598801270604867,3638,,,,,,,
17,,3639,,830.6182250976562,,,,,
17,,3659,,910.5883178710938,,,,,
17,,3679,,862.7238159179688,,,,,
17,,3699,,945.6356811523438,,,,,
17,,3719,,839.59716796875,,,,,
17,,3739,,977.0208740234375,,,,,
17,,3759,,1051.6953125,,,,,
17,,3779,,839.7124633789062,,,,,
17,,3799,,919.2943115234375,,,,,
17,,3819,,836.1925659179688,,,,,
17,,3839,,911.0870971679688,,,,,
17,,3851,,,52161.08984375,5216109854720.0,91405.90625,1.9960474967956543,52161.08984375
17,,3851,923.1227416992188,,,,,,
,0.0005598801270604867,3852,,,,,,,
18,,3859,,885.7319946289062,,,,,
18,,3879,,862.5796508789062,,,,,
18,,3899,,891.661865234375,,,,,
18,,3919,,916.3594360351562,,,,,
18,,3939,,852.416259765625,,,,,
18,,3959,,890.329833984375,,,,,
18,,3979,,829.6256103515625,,,,,
18,,3999,,894.4492797851562,,,,,
18,,4019,,913.6116943359375,,,,,
18,,4039,,824.8561401367188,,,,,
18,,4059,,864.4464721679688,,,,,
18,,4065,,,52259.640625,5225964896256.0,91294.890625,1.9960474967956543,52259.640625
18,,4065,894.5447387695312,,,,,,
,0.0005598801270604867,4066,,,,,,,
19,,4079,,844.5280151367188,,,,,
19,,4099,,829.0677490234375,,,,,
19,,4119,,903.5861206054688,,,,,
19,,4139,,853.03564453125,,,,,
19,,4159,,895.1426391601562,,,,,
19,,4179,,818.6363525390625,,,,,
19,,4199,,891.88720703125,,,,,
19,,4219,,809.2257080078125,,,,,
19,,4239,,903.5628662109375,,,,,
19,,4259,,936.9036865234375,,,,,
19,,4279,,861.8597412109375,,,,,
19,,4279,,,52316.5859375,5231658663936.0,91492.8203125,1.9960474967956543,52316.5859375
19,,4279,869.1629028320312,,,,,,
,0.0005598801270604867,4280,,,,,,,
20,,4299,,849.88623046875,,,,,
20,,4319,,939.3898315429688,,,,,
20,,4339,,845.7222900390625,,,,,
20,,4359,,915.4172973632812,,,,,
20,,4379,,863.4763793945312,,,,,
20,,4399,,736.9749755859375,,,,,
20,,4419,,929.3296508789062,,,,,
20,,4439,,792.06640625,,,,,
20,,4459,,838.7847290039062,,,,,
20,,4479,,857.7109985351562,,,,,
20,,4493,,,52317.44921875,5231745171456.0,91364.3359375,1.9960474967956543,52317.44921875
20,,4493,848.1497802734375,,,,,,
,0.0005598801270604867,4494,,,,,,,
21,,4499,,799.4448852539062,,,,,
21,,4519,,853.8524169921875,,,,,
21,,4539,,788.7764892578125,,,,,
21,,4559,,862.3060302734375,,,,,
21,,4579,,762.8040771484375,,,,,
21,,4599,,818.4937133789062,,,,,
21,,4619,,775.2742919921875,,,,,
21,,4639,,817.9346313476562,,,,,
21,,4659,,849.2584838867188,,,,,
21,,4679,,827.2598266601562,,,,,
21,,4699,,825.1339721679688,,,,,
21,,4707,,,52166.51171875,5216650919936.0,91239.2578125,1.9960474967956543,52166.51171875
21,,4707,826.544677734375,,,,,,
,0.00027994006353024336,4708,,,,,,,
22,,4719,,812.5939331054688,,,,,
22,,4739,,768.58642578125,,,,,
22,,4759,,814.1839599609375,,,,,
22,,4779,,805.3652954101562,,,,,
22,,4799,,792.6920776367188,,,,,
22,,4819,,720.3042602539062,,,,,
22,,4839,,744.4913330078125,,,,,
22,,4859,,780.84228515625,,,,,
22,,4879,,755.251953125,,,,,
22,,4899,,808.381103515625,,,,,
22,,4919,,787.2613525390625,,,,,
22,,4921,,,52217.71484375,5221772165120.0,91177.1875,1.9960474967956543,52217.71484375
22,,4921,776.1329345703125,,,,,,
,0.00027994006353024336,4922,,,,,,,
23,,4939,,768.5611572265625,,,,,
23,,4959,,760.9402465820312,,,,,
23,,4979,,741.708740234375,,,,,
23,,4999,,750.0870971679688,,,,,
23,,5019,,737.0579223632812,,,,,
23,,5039,,743.2175903320312,,,,,
23,,5059,,679.9229125976562,,,,,
23,,5079,,762.53271484375,,,,,
23,,5099,,819.49658203125,,,,,
23,,5119,,703.9285888671875,,,,,
23,,5135,,,52390.203125,5239020716032.0,91494.3359375,1.9960474967956543,52390.203125
23,,5135,757.1253051757812,,,,,,
,0.00027994006353024336,5136,,,,,,,
24,,5139,,783.7781982421875,,,,,
24,,5159,,703.7648315429688,,,,,
24,,5179,,756.7022705078125,,,,,
24,,5199,,732.3367919921875,,,,,
24,,5219,,746.657958984375,,,,,
24,,5239,,727.832275390625,,,,,
24,,5259,,750.4769287109375,,,,,
24,,5279,,822.8413696289062,,,,,
24,,5299,,700.1282958984375,,,,,
24,,5319,,756.7786254882812,,,,,
24,,5339,,698.7550659179688,,,,,
24,,5349,,,52059.328125,5205933424640.0,91068.921875,1.9960474967956543,52059.328125
24,,5349,745.6195678710938,,,,,,
,0.00027994006353024336,5350,,,,,,,
25,,5359,,687.2394409179688,,,,,
25,,5379,,775.6258544921875,,,,,
25,,5399,,676.6569213867188,,,,,
25,,5419,,669.8067016601562,,,,,
25,,5439,,740.9431762695312,,,,,
25,,5459,,662.2832641601562,,,,,
25,,5479,,723.7214965820312,,,,,
25,,5499,,726.5568237304688,,,,,
25,,5519,,616.3682250976562,,,,,
25,,5539,,740.5028076171875,,,,,
25,,5559,,695.5519409179688,,,,,
25,,5563,,,52216.49609375,5221650006016.0,91298.3984375,1.9960474967956543,52216.49609375
25,,5563,733.2648315429688,,,,,,
,0.00027994006353024336,5564,,,,,,,
26,,5579,,673.2181396484375,,,,,
26,,5599,,701.3056640625,,,,,
26,,5619,,759.4415893554688,,,,,
26,,5639,,660.3871459960938,,,,,
26,,5659,,767.3445434570312,,,,,
26,,5679,,728.4434204101562,,,,,
26,,5699,,710.8798828125,,,,,
26,,5719,,741.888427734375,,,,,
26,,5739,,681.7974853515625,,,,,
26,,5759,,747.627197265625,,,,,
26,,5777,,,52186.26171875,5218625912832.0,91121.0859375,1.9980238676071167,52186.26171875
26,,5777,721.9512939453125,,,,,,
,0.00027994006353024336,5778,,,,,,,
27,,5779,,654.3475952148438,,,,,
27,,5799,,737.7676391601562,,,,,
27,,5819,,692.2623291015625,,,,,
27,,5839,,689.5963134765625,,,,,
27,,5859,,700.2882080078125,,,,,
27,,5879,,783.51611328125,,,,,
27,,5899,,687.9810180664062,,,,,
27,,5919,,698.5546264648438,,,,,
27,,5939,,691.1309204101562,,,,,
27,,5959,,735.4533081054688,,,,,
27,,5979,,686.1885375976562,,,,,
27,,5991,,,52437.484375,5243749269504.0,91514.1640625,1.9980238676071167,52437.484375
27,,5991,711.6375732421875,,,,,,
,0.00027994006353024336,5992,,,,,,,
28,,5999,,702.7625122070312,,,,,
28,,6019,,734.9308471679688,,,,,
28,,6039,,654.2962036132812,,,,,
28,,6059,,762.72802734375,,,,,
28,,6079,,711.251708984375,,,,,
28,,6099,,724.1343383789062,,,,,
28,,6119,,659.72802734375,,,,,
28,,6139,,677.2546997070312,,,,,
28,,6159,,657.3860473632812,,,,,
28,,6179,,707.5737915039062,,,,,
28,,6199,,646.9732666015625,,,,,
28,,6205,,,52298.50390625,5229850394624.0,91361.6171875,1.9960474967956543,52298.50390625
28,,6205,701.5824584960938,,,,,,
,0.00013997003176512168,6206,,,,,,,
29,,6219,,677.6685791015625,,,,,
29,,6239,,705.4672241210938,,,,,
29,,6259,,700.2743530273438,,,,,
29,,6279,,708.5206298828125,,,,,
29,,6299,,620.3644409179688,,,,,
29,,6319,,612.9718627929688,,,,,
29,,6339,,696.0802001953125,,,,,
29,,6359,,658.8287963867188,,,,,
29,,6379,,767.01025390625,,,,,
29,,6399,,656.2697143554688,,,,,
29,,6419,,698.2650146484375,,,,,
29,,6419,,,52220.7890625,5222078873600.0,91236.0546875,1.9980238676071167,52220.7890625
29,,6419,680.0609741210938,,,,,,
,0.00013997003176512168,6420,,,,,,,
30,,6439,,650.3179321289062,,,,,
30,,6459,,644.4570922851562,,,,,
30,,6479,,713.170166015625,,,,,
30,,6499,,774.1984252929688,,,,,
30,,6519,,678.2537231445312,,,,,
30,,6539,,713.8092651367188,,,,,
30,,6559,,635.7637939453125,,,,,
30,,6579,,667.9472045898438,,,,,
30,,6599,,626.8220825195312,,,,,
30,,6619,,681.5457153320312,,,,,
30,,6633,,,52220.05859375,5222005473280.0,91272.1328125,1.9980238676071167,52220.05859375
30,,6633,671.5150146484375,,,,,,
,0.00013997003176512168,6634,,,,,,,
31,,6639,,626.4109497070312,,,,,
31,,6659,,605.7310791015625,,,,,
31,,6679,,729.8814697265625,,,,,
31,,6699,,632.7867431640625,,,,,
31,,6719,,619.2977905273438,,,,,
31,,6739,,668.042236328125,,,,,
31,,6759,,733.85302734375,,,,,
31,,6779,,675.6675415039062,,,,,
31,,6799,,622.9125366210938,,,,,
31,,6819,,672.2545166015625,,,,,
31,,6839,,682.00830078125,,,,,
31,,6847,,,52417.82421875,5241782665216.0,91494.296875,1.9960474967956543,52417.82421875
31,,6847,665.6803588867188,,,,,,
,0.00013997003176512168,6848,,,,,,,
32,,6859,,644.1781005859375,,,,,
32,,6879,,636.30810546875,,,,,
32,,6899,,643.3870239257812,,,,,
32,,6919,,676.0845947265625,,,,,
32,,6939,,677.3999633789062,,,,,
32,,6959,,633.828857421875,,,,,
32,,6979,,629.3502197265625,,,,,
32,,6999,,617.5870971679688,,,,,
32,,7019,,644.0804443359375,,,,,
32,,7039,,673.50244140625,,,,,
32,,7059,,675.0252075195312,,,,,
32,,7061,,,52561.48828125,5256148680704.0,91729.21875,1.9980238676071167,52561.48828125
32,,7061,659.6766967773438,,,,,,
,0.00013997003176512168,7062,,,,,,,
33,,7079,,612.5695190429688,,,,,
33,,7099,,657.9602661132812,,,,,
33,,7119,,670.50732421875,,,,,
33,,7139,,664.9263916015625,,,,,
33,,7159,,675.1666259765625,,,,,
33,,7179,,628.1010131835938,,,,,
33,,7199,,648.9170532226562,,,,,
33,,7219,,672.8400268554688,,,,,
33,,7239,,690.7776489257812,,,,,
33,,7259,,628.080810546875,,,,,
33,,7275,,,52429.94140625,5242994294784.0,91490.1796875,1.9980238676071167,52429.94140625
33,,7275,655.0664672851562,,,,,,
,0.00013997003176512168,7276,,,,,,,
34,,7279,,619.1514892578125,,,,,
34,,7299,,659.3284301757812,,,,,
34,,7319,,615.747314453125,,,,,
34,,7339,,644.9232177734375,,,,,
34,,7359,,716.74267578125,,,,,
34,,7379,,588.5825805664062,,,,,
34,,7399,,667.7416381835938,,,,,
34,,7419,,727.17919921875,,,,,
34,,7439,,687.3203125,,,,,
34,,7459,,707.3262329101562,,,,,
34,,7479,,642.7147827148438,,,,,
34,,7489,,,52465.57421875,5246557356032.0,91613.0,1.9980238676071167,52465.57421875
34,,7489,649.0382690429688,,,,,,
